Time,"Engine speed","Manifold pressure","Air mass measured","Air mass calculated","Periodic air mass","Lambda actual value group 1","Lambda actual value group 2","Additive mixture adaptation idle bank 1","Additive mixture adaptation idle bank 2","Multiplicative mixture adaptation low load bank 1","Multiplicative mixture adaptation low load bank 2","Throttle valve setpoint","Current throttle angle","Idle target speed","Opening angle of the EGR valve","Duty cycle: air damper","DISA1 PWM (large / upper flap)","DISA2 PWM (small / lower flap)","Uneven running of cylinder 1","Uneven running cylinder 2","Uneven running cylinder 3","Uneven running cylinder 4","Number of misfires over life, cylinder 1","Number of misfires over life, cylinder 2","Number of misfires over life, cylinder 3","Number of misfires over life, cylinder 4","Intake air temperature","Temperature before throttle valve","Leakage air adaptation actual value","Fuel pressure upstream of quantity control valve","Current multiplicative mixture adaptation Bank 1 from lambda adaptation","Current multiplicative mixture adaptation Bank 2 from lambda adaptation","Long-term adaptation Bank 1","Long-term adaptation Bank 2","Multiplicative mixture adaptation high load bank 1","Multiplicative mixture adaptation high load bank 2","Multiplicative mixture adaptation including long-term adaptation Bank 1","Multiplicative mixture adaptation including long-term adaptation Bank 2","NOx sensor system adaptation value","Number of completed NOX sensor system adaptations","Number of completed NOx sensor system adaptations","Mileage at last NOx sensor system adaptation"
4.038,0.00,1.02,0.00,0.00,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,3.73,5.00,750.00,0.78,5.08,15.00,15.00,0.00,0.00,0.00,0.00,19952.00,14823.00,26781.00,65535.00,36.00,36.00,0.00,5.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
4.038,0.00,1.02,0.00,0.00,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,3.73,5.00,750.00,0.78,5.08,15.00,15.00,0.00,0.00,0.00,0.00,19952.00,14823.00,26781.00,65535.00,36.00,36.00,0.00,5.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
4.038,0.00,1.02,0.00,0.00,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,3.73,5.00,750.00,0.78,5.08,15.00,15.00,0.00,0.00,0.00,0.00,19952.00,14823.00,26781.00,65535.00,36.00,36.00,0.00,5.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.101,812.00,1.02,0.00,0.00,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,3.73,5.00,750.00,0.78,5.08,15.00,15.00,0.00,0.00,0.00,0.00,19952.00,14823.00,26781.00,65535.00,36.00,36.00,0.00,5.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.101,812.00,0.32,0.00,0.00,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,3.73,5.00,750.00,0.78,5.08,15.00,15.00,0.00,0.00,0.00,0.00,19952.00,14823.00,26781.00,65535.00,36.00,36.00,0.00,5.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.101,812.00,0.32,8.00,0.00,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,3.73,5.00,750.00,0.78,5.08,15.00,15.00,0.00,0.00,0.00,0.00,19952.00,14823.00,26781.00,65535.00,36.00,36.00,0.00,5.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.102,812.00,0.32,8.00,135.65,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,3.73,5.00,750.00,0.78,5.08,15.00,15.00,0.00,0.00,0.00,0.00,19952.00,14823.00,26781.00,65535.00,36.00,36.00,0.00,5.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.102,812.00,0.32,8.00,135.65,0.00,1.00,1.00,1.00,1.00,-4.08,-4.08,3.73,5.00,750.00,0.78,5.08,15.00,15.00,0.00,0.00,0.00,0.00,19952.00,14823.00,26781.00,65535.00,36.00,36.00,0.00,5.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.103,812.00,0.32,8.00,135.65,0.00,1.02,1.00,1.00,1.00,-4.08,-4.08,3.73,5.00,750.00,0.78,5.08,15.00,15.00,0.00,0.00,0.00,0.00,19952.00,14823.00,26781.00,65535.00,36.00,36.00,0.00,5.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.103,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,3.73,5.00,750.00,0.78,5.08,15.00,15.00,0.00,0.00,0.00,0.00,19952.00,14823.00,26781.00,65535.00,36.00,36.00,0.00,5.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.104,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,3.73,5.00,750.00,0.78,5.08,15.00,15.00,0.00,0.00,0.00,0.00,19952.00,14823.00,26781.00,65535.00,36.00,36.00,0.00,5.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.104,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,3.73,5.00,750.00,0.78,5.08,15.00,15.00,0.00,0.00,0.00,0.00,19952.00,14823.00,26781.00,65535.00,36.00,36.00,0.00,5.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.104,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,3.73,5.00,750.00,0.78,5.08,15.00,15.00,0.00,0.00,0.00,0.00,19952.00,14823.00,26781.00,65535.00,36.00,36.00,0.00,5.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.105,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,3.73,5.00,750.00,0.78,5.08,15.00,15.00,0.00,0.00,0.00,0.00,19952.00,14823.00,26781.00,65535.00,36.00,36.00,0.00,5.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.105,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,5.00,750.00,0.78,5.08,15.00,15.00,0.00,0.00,0.00,0.00,19952.00,14823.00,26781.00,65535.00,36.00,36.00,0.00,5.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.106,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.78,5.08,15.00,15.00,0.00,0.00,0.00,0.00,19952.00,14823.00,26781.00,65535.00,36.00,36.00,0.00,5.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.106,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.78,5.08,15.00,15.00,0.00,0.00,0.00,0.00,19952.00,14823.00,26781.00,65535.00,36.00,36.00,0.00,5.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.106,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,15.00,15.00,0.00,0.00,0.00,0.00,19952.00,14823.00,26781.00,65535.00,36.00,36.00,0.00,5.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.107,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,15.00,15.00,0.00,0.00,0.00,0.00,19952.00,14823.00,26781.00,65535.00,36.00,36.00,0.00,5.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.107,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,15.00,0.00,0.00,0.00,0.00,19952.00,14823.00,26781.00,65535.00,36.00,36.00,0.00,5.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.108,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,0.00,0.00,0.00,0.00,19952.00,14823.00,26781.00,65535.00,36.00,36.00,0.00,5.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.108,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,0.00,0.00,0.00,19952.00,14823.00,26781.00,65535.00,36.00,36.00,0.00,5.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.108,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,0.00,0.00,19952.00,14823.00,26781.00,65535.00,36.00,36.00,0.00,5.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.109,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,0.00,19952.00,14823.00,26781.00,65535.00,36.00,36.00,0.00,5.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.109,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,36.00,36.00,0.00,5.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.110,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,36.00,36.00,0.00,5.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.110,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,36.00,36.00,0.00,5.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.110,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,36.00,36.00,0.00,5.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.111,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,36.00,36.00,0.00,5.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.111,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,36.00,0.00,5.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.111,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.112,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.112,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.112,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.113,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.113,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.113,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.113,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,0.00,0.00,0.00,0.00,709.00,0.00,0.00
8.114,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,0.00,0.00,0.00,709.00,0.00,0.00
8.114,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.70,0.00,0.00,709.00,0.00,0.00
8.114,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.70,-13.70,0.00,709.00,0.00,0.00
8.115,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.70,-13.70,0.00,709.00,0.00,0.00
8.115,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.70,-13.70,0.00,709.00,0.00,0.00
8.115,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.70,-13.70,0.00,709.00,0.00,0.00
8.115,812.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.70,-13.70,0.00,709.00,0.00,0.00
12.121,756.00,0.32,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.70,-13.70,0.00,709.00,0.00,0.00
12.121,756.00,0.37,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.70,-13.70,0.00,709.00,0.00,0.00
12.121,756.00,0.37,8.00,135.65,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.70,-13.70,0.00,709.00,0.00,0.00
12.122,756.00,0.37,8.00,146.50,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.70,-13.70,0.00,709.00,0.00,0.00
12.122,756.00,0.37,8.00,146.50,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.70,-13.70,0.00,709.00,0.00,0.00
12.123,756.00,0.37,8.00,146.50,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.70,-13.70,0.00,709.00,0.00,0.00
12.123,756.00,0.37,8.00,146.50,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.70,-13.70,0.00,709.00,0.00,0.00
12.124,756.00,0.37,8.00,146.50,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.70,-13.70,0.00,709.00,0.00,0.00
12.124,756.00,0.37,8.00,146.50,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.70,-13.70,0.00,709.00,0.00,0.00
12.124,756.00,0.37,8.00,146.50,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.70,-13.70,0.00,709.00,0.00,0.00
12.125,756.00,0.37,8.00,146.50,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.70,-13.70,0.00,709.00,0.00,0.00
12.125,756.00,0.37,8.00,146.50,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.76,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.70,-13.70,0.00,709.00,0.00,0.00
12.126,756.00,0.37,8.00,146.50,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.96,750.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.70,-13.70,0.00,709.00,0.00,0.00
12.126,756.00,0.37,8.00,146.50,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.96,751.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.70,-13.70,0.00,709.00,0.00,0.00
12.126,756.00,0.37,8.00,146.50,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.96,751.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.70,-13.70,0.00,709.00,0.00,0.00
12.127,756.00,0.37,8.00,146.50,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.96,751.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.70,-13.70,0.00,709.00,0.00,0.00
12.127,756.00,0.37,8.00,146.50,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.96,751.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.70,-13.70,0.00,709.00,0.00,0.00
12.128,756.00,0.37,8.00,146.50,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.96,751.00,0.00,5.08,67.00,67.00,62.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.70,-13.70,0.00,709.00,0.00,0.00
12.128,756.00,0.37,8.00,146.50,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.96,751.00,0.00,5.08,67.00,67.00,-724.00,-675.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.70,-13.70,0.00,709.00,0.00,0.00
12.128,756.00,0.37,8.00,146.50,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.96,751.00,0.00,5.08,67.00,67.00,-724.00,-180.00,76.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.70,-13.70,0.00,709.00,0.00,0.00
12.128,756.00,0.37,8.00,146.50,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.96,751.00,0.00,5.08,67.00,67.00,-724.00,-180.00,-1456.00,569.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.70,-13.70,0.00,709.00,0.00,0.00
12.129,756.00,0.37,8.00,146.50,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.96,751.00,0.00,5.08,67.00,67.00,-724.00,-180.00,-1456.00,2245.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.70,-13.70,0.00,709.00,0.00,0.00
12.129,756.00,0.37,8.00,146.50,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.96,751.00,0.00,5.08,67.00,67.00,-724.00,-180.00,-1456.00,2245.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.70,-13.70,0.00,709.00,0.00,0.00
12.129,756.00,0.37,8.00,146.50,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.96,751.00,0.00,5.08,67.00,67.00,-724.00,-180.00,-1456.00,2245.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.70,-13.70,0.00,709.00,0.00,0.00
12.129,756.00,0.37,8.00,146.50,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.96,751.00,0.00,5.08,67.00,67.00,-724.00,-180.00,-1456.00,2245.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.70,-13.70,0.00,709.00,0.00,0.00
12.130,756.00,0.37,8.00,146.50,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.96,751.00,0.00,5.08,67.00,67.00,-724.00,-180.00,-1456.00,2245.00,19952.00,14823.00,26781.00,65535.00,35.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.70,-13.70,0.00,709.00,0.00,0.00
12.130,756.00,0.37,8.00,146.50,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.96,751.00,0.00,5.08,67.00,67.00,-724.00,-180.00,-1456.00,2245.00,19952.00,14823.00,26781.00,65535.00,34.00,35.30,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.70,-13.70,0.00,709.00,0.00,0.00
12.130,756.00,0.37,8.00,146.50,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.96,751.00,0.00,5.08,67.00,67.00,-724.00,-180.00,-1456.00,2245.00,19952.00,14823.00,26781.00,65535.00,34.00,34.50,0.00,5.35,0.00,0.00,0.00,0.00,-4.08,-4.08,-13.70,-13.70,0.00,709.00,0.00,0.00
