Time,"Engine speed","Manifold pressure","Air mass measured","Air mass calculated","Periodic air mass","Lambda actual value group 1","Lambda actual value group 2","Additive mixture adaptation idle bank 1","Additive mixture adaptation idle bank 2","Multiplicative mixture adaptation low load bank 1","Multiplicative mixture adaptation low load bank 2","Throttle valve setpoint","Current throttle angle","Idle target speed","Opening angle of the EGR valve","Duty cycle: air damper","DISA1 PWM (large / upper flap)","DISA2 PWM (small / lower flap)","Uneven running of cylinder 1","Uneven running cylinder 2","Uneven running cylinder 3","Uneven running cylinder 4","Number of misfires over life, cylinder 1","Number of misfires over life, cylinder 2","Number of misfires over life, cylinder 3","Number of misfires over life, cylinder 4","Intake air temperature","Temperature before throttle valve","Leakage air adaptation actual value","Fuel pressure upstream of quantity control valve","Current multiplicative mixture adaptation Bank 1 from lambda adaptation","Current multiplicative mixture adaptation Bank 2 from lambda adaptation","Long-term adaptation Bank 1","Long-term adaptation Bank 2","Multiplicative mixture adaptation high load bank 1","Multiplicative mixture adaptation high load bank 2","Multiplicative mixture adaptation including long-term adaptation Bank 1","Multiplicative mixture adaptation including long-term adaptation Bank 2","NOx sensor system adaptation value","Number of completed NOX sensor system adaptations","Number of completed NOx sensor system adaptations","Mileage at last NOx sensor system adaptation"
4.072,724.00,0.35,8.00,130.22,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.45,700.00,0.00,5.08,67.00,67.00,1210.00,935.00,-1466.00,-301.00,19958.00,14827.00,26925.00,65535.00,42.00,42.00,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
4.072,724.00,0.35,8.00,130.22,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.45,700.00,0.00,5.08,67.00,67.00,1210.00,935.00,-1466.00,-301.00,19958.00,14827.00,26925.00,65535.00,42.00,42.00,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
4.073,724.00,0.35,8.00,130.22,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.45,700.00,0.00,5.08,67.00,67.00,1210.00,935.00,-1466.00,-301.00,19958.00,14827.00,26925.00,65535.00,42.00,42.00,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.079,705.00,0.35,8.00,130.22,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.45,700.00,0.00,5.08,67.00,67.00,1210.00,935.00,-1466.00,-301.00,19958.00,14827.00,26925.00,65535.00,42.00,42.00,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.080,705.00,0.40,8.00,130.22,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.45,700.00,0.00,5.08,67.00,67.00,1210.00,935.00,-1466.00,-301.00,19958.00,14827.00,26925.00,65535.00,42.00,42.00,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.080,705.00,0.40,8.00,130.22,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.45,700.00,0.00,5.08,67.00,67.00,1210.00,935.00,-1466.00,-301.00,19958.00,14827.00,26925.00,65535.00,42.00,42.00,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.081,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.45,700.00,0.00,5.08,67.00,67.00,1210.00,935.00,-1466.00,-301.00,19958.00,14827.00,26925.00,65535.00,42.00,42.00,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.081,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.45,700.00,0.00,5.08,67.00,67.00,1210.00,935.00,-1466.00,-301.00,19958.00,14827.00,26925.00,65535.00,42.00,42.00,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.081,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.45,700.00,0.00,5.08,67.00,67.00,1210.00,935.00,-1466.00,-301.00,19958.00,14827.00,26925.00,65535.00,42.00,42.00,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.082,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.45,700.00,0.00,5.08,67.00,67.00,1210.00,935.00,-1466.00,-301.00,19958.00,14827.00,26925.00,65535.00,42.00,42.00,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.082,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.45,700.00,0.00,5.08,67.00,67.00,1210.00,935.00,-1466.00,-301.00,19958.00,14827.00,26925.00,65535.00,42.00,42.00,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.083,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.45,700.00,0.00,5.08,67.00,67.00,1210.00,935.00,-1466.00,-301.00,19958.00,14827.00,26925.00,65535.00,42.00,42.00,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.083,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.45,700.00,0.00,5.08,67.00,67.00,1210.00,935.00,-1466.00,-301.00,19958.00,14827.00,26925.00,65535.00,42.00,42.00,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.084,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.45,700.00,0.00,5.08,67.00,67.00,1210.00,935.00,-1466.00,-301.00,19958.00,14827.00,26925.00,65535.00,42.00,42.00,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.084,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.45,700.00,0.00,5.08,67.00,67.00,1210.00,935.00,-1466.00,-301.00,19958.00,14827.00,26925.00,65535.00,42.00,42.00,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.084,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1210.00,935.00,-1466.00,-301.00,19958.00,14827.00,26925.00,65535.00,42.00,42.00,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.085,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1210.00,935.00,-1466.00,-301.00,19958.00,14827.00,26925.00,65535.00,42.00,42.00,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.085,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1210.00,935.00,-1466.00,-301.00,19958.00,14827.00,26925.00,65535.00,42.00,42.00,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.086,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1210.00,935.00,-1466.00,-301.00,19958.00,14827.00,26925.00,65535.00,42.00,42.00,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.086,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1210.00,935.00,-1466.00,-301.00,19958.00,14827.00,26925.00,65535.00,42.00,42.00,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.086,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1210.00,935.00,-1466.00,-301.00,19958.00,14827.00,26925.00,65535.00,42.00,42.00,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.087,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,935.00,-1466.00,-301.00,19958.00,14827.00,26925.00,65535.00,42.00,42.00,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.087,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-1466.00,-301.00,19958.00,14827.00,26925.00,65535.00,42.00,42.00,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.088,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-301.00,19958.00,14827.00,26925.00,65535.00,42.00,42.00,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.088,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,42.00,42.00,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.088,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,42.00,42.00,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.088,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,42.00,42.00,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.089,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,42.00,42.00,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.089,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,42.00,42.00,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.089,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,42.00,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.089,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.090,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.26,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.090,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.090,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.091,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.091,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.091,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.091,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.092,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.85,9.85,0.00,709.00,0.00,0.00
8.092,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.67,9.85,0.00,709.00,0.00,0.00
8.092,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.67,9.67,0.00,709.00,0.00,0.00
8.092,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.67,9.67,0.00,709.00,0.00,0.00
8.093,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.67,9.67,0.00,709.00,0.00,0.00
8.093,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.67,9.67,0.00,709.00,0.00,0.00
8.093,705.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.67,9.67,0.00,709.00,0.00,0.00
12.072,866.00,0.40,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.67,9.67,0.00,709.00,0.00,0.00
12.072,866.00,0.46,8.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.67,9.67,0.00,709.00,0.00,0.00
12.073,866.00,0.46,32.00,141.07,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.67,9.67,0.00,709.00,0.00,0.00
12.073,866.00,0.46,32.00,184.48,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.67,9.67,0.00,709.00,0.00,0.00
12.074,866.00,0.46,32.00,184.48,0.00,1.02,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.67,9.67,0.00,709.00,0.00,0.00
12.074,866.00,0.46,32.00,184.48,0.00,1.16,1.02,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.67,9.67,0.00,709.00,0.00,0.00
12.074,866.00,0.46,32.00,184.48,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.67,9.67,0.00,709.00,0.00,0.00
12.075,866.00,0.46,32.00,184.48,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.67,9.67,0.00,709.00,0.00,0.00
12.075,866.00,0.46,32.00,184.48,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.67,9.67,0.00,709.00,0.00,0.00
12.076,866.00,0.46,32.00,184.48,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.67,9.67,0.00,709.00,0.00,0.00
12.076,866.00,0.46,32.00,184.48,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,1.87,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.67,9.67,0.00,709.00,0.00,0.00
12.076,866.00,0.46,32.00,184.48,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,5.60,2.66,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.67,9.67,0.00,709.00,0.00,0.00
12.077,866.00,0.46,32.00,184.48,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,5.60,6.23,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.67,9.67,0.00,709.00,0.00,0.00
12.077,866.00,0.46,32.00,184.48,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,5.60,6.23,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.67,9.67,0.00,709.00,0.00,0.00
12.078,866.00,0.46,32.00,184.48,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,5.60,6.23,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.67,9.67,0.00,709.00,0.00,0.00
12.078,866.00,0.46,32.00,184.48,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,5.60,6.23,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.67,9.67,0.00,709.00,0.00,0.00
12.079,866.00,0.46,32.00,184.48,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,5.60,6.23,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.67,9.67,0.00,709.00,0.00,0.00
12.079,866.00,0.46,32.00,184.48,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,5.60,6.23,700.00,0.00,5.08,67.00,67.00,1419.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.67,9.67,0.00,709.00,0.00,0.00
12.079,866.00,0.46,32.00,184.48,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,5.60,6.23,700.00,0.00,5.08,67.00,67.00,521.00,1824.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.67,9.67,0.00,709.00,0.00,0.00
12.080,866.00,0.46,32.00,184.48,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,5.60,6.23,700.00,0.00,5.08,67.00,67.00,521.00,507.00,-2457.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.67,9.67,0.00,709.00,0.00,0.00
12.080,866.00,0.46,32.00,184.48,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,5.60,6.23,700.00,0.00,5.08,67.00,67.00,521.00,507.00,-539.00,-916.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.67,9.67,0.00,709.00,0.00,0.00
12.080,866.00,0.46,32.00,184.48,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,5.60,6.23,700.00,0.00,5.08,67.00,67.00,521.00,507.00,-539.00,-472.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.67,9.67,0.00,709.00,0.00,0.00
12.081,866.00,0.46,32.00,184.48,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,5.60,6.23,700.00,0.00,5.08,67.00,67.00,521.00,507.00,-539.00,-472.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.67,9.67,0.00,709.00,0.00,0.00
12.081,866.00,0.46,32.00,184.48,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,5.60,6.23,700.00,0.00,5.08,67.00,67.00,521.00,507.00,-539.00,-472.00,19958.00,14827.00,26925.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.67,9.67,0.00,709.00,0.00,0.00
12.081,866.00,0.46,32.00,184.48,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,5.60,6.23,700.00,0.00,5.08,67.00,67.00,521.00,507.00,-539.00,-472.00,19958.00,14827.00,26928.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.67,9.67,0.00,709.00,0.00,0.00
12.081,866.00,0.46,32.00,184.48,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,5.60,6.23,700.00,0.00,5.08,67.00,67.00,521.00,507.00,-539.00,-472.00,19958.00,14827.00,26928.00,65535.00,41.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.67,9.67,0.00,709.00,0.00,0.00
12.082,866.00,0.46,32.00,184.48,0.00,1.16,1.16,1.00,1.00,-4.08,-4.08,5.60,6.23,700.00,0.00,5.08,67.00,67.00,521.00,507.00,-539.00,-472.00,19958.00,14827.00,26928.00,65535.00,40.00,41.30,0.00,5.14,0.00,0.00,0.00,0.00,-4.08,-4.08,9.67,9.67,0.00,709.00,0.00,0.00
